대분류코드,대분류명칭,중분류코드,중분류명칭,소분류코드,소분류명칭,세분류코드,세분류명칭,능력단위 분류번호,능력단위 명칭,능력단위 수준,능력단위 시간
2,경영·회계·사무,4,생산·품질관리,1,생산관리,4,SCM,0204010403_16v2,공급망 수요 계획,5,16
2,경영·회계·사무,4,생산·품질관리,1,생산관리,4,SCM,0204010404_16v2,공급망 공급 계획,5,16
2,경영·회계·사무,4,생산·품질관리,1,생산관리,4,SCM,0204010405_16v2,공급망 생산 운영,5,16
2,경영·회계·사무,4,생산·품질관리,1,생산관리,4,SCM,0204010406_16v2,공급망 조달 운영,5,16
2,경영·회계·사무,4,생산·품질관리,1,생산관리,4,SCM,0204010407_16v2,공급망 재고 운영,3,16
2,경영·회계·사무,4,생산·품질관리,1,생산관리,4,SCM,0204010408_16v2,공급망 운송 관리,3,16
2,경영·회계·사무,4,생산·품질관리,1,생산관리,4,SCM,0204010409_16v2,공급망 성과 관리,5,16
2,경영·회계·사무,4,생산·품질관리,2,품질관리,1,QM/QC관리,0204020101_14v1,품질전략수립,6,20
2,경영·회계·사무,4,생산·품질관리,2,품질관리,1,QM/QC관리,0204020102_14v1,품질정보관리,4,20
2,경영·회계·사무,4,생산·품질관리,2,품질관리,1,QM/QC관리,0204020103_14v1,서비스 품질관리,5,20
2,경영·회계·사무,4,생산·품질관리,2,품질관리,1,QM/QC관리,0204020104_14v1,사내표준화,4,20
2,경영·회계·사무,4,생산·품질관리,2,품질관리,1,QM/QC관리,0204020105_14v1,품질코스트관리,6,20
2,경영·회계·사무,4,생산·품질관리,2,품질관리,1,QM/QC관리,0204020106_14v1,설계품질관리,5,30
2,경영·회계·사무,4,생산·품질관리,2,품질관리,1,QM/QC관리,0204020107_16v2,공정품질관리,4,20
2,경영·회계·사무,4,생산·품질관리,2,품질관리,1,QM/QC관리,0204020108_14v1,품질검사관리,4,20
2,경영·회계·사무,4,생산·품질관리,2,품질관리,1,QM/QC관리,0204020109_14v1,협력사품질관리,4,20
2,경영·회계·사무,4,생산·품질관리,2,품질관리,1,QM/QC관리,0204020110_16v2,품질보증체계확립,5,30
2,경영·회계·사무,4,생산·품질관리,2,품질관리,1,QM/QC관리,0204020111_14v1,신뢰성관리,5,30
2,경영·회계·사무,4,생산·품질관리,2,품질관리,1,QM/QC관리,0204020112_14v1,안전품질관리,6,20
2,경영·회계·사무,4,생산·품질관리,2,품질관리,1,QM/QC관리,0204020113_16v2,품질경영혁신활동,4,30
2,경영·회계·사무,4,생산·품질관리,2,품질관리,1,QM/QC관리,0204020114_16v2,지속적개선활동,3,20
2,경영·회계·사무,4,생산·품질관리,2,품질관리,1,QM/QC관리,0204020115_14v1,현장품질관리,3,20
2,경영·회계·사무,4,생산·품질관리,2,품질관리,1,QM/QC관리,0204020116_16v1,품질경영시스템 인증관리,5,30
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,1,물류관리,0204030101_14v2,물류운영계획 수립,5,20
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,1,물류관리,0204030102_14v2,물류거점 운영계획,5,20
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,1,물류관리,0204030103_14v2,보관하역관리,3,50
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,1,물류관리,0204030104_14v2,육상운송관리,3,40
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,1,물류관리,0204030105_14v2,해상운송관리,4,40
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,1,물류관리,0204030106_14v2,항공운송관리,3,40
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,1,물류관리,0204030107_14v2,복합운송관리,4,30
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,1,물류관리,0204030108_14v2,특송화물관리,4,20
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,1,물류관리,0204030109_14v2,물류효율성과 관리,4,40
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,1,물류관리,0204030110_14v2,물류정보시스템 활용,2,50
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,1,물류관리,0204030111_14v2,물류고객관리,5,20
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,2,수출입관리,0204030201_14v1,수출입사전준비,2,20
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,2,수출입관리,0204030202_16v2,수출입위험관리,3,25
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,2,수출입관리,0204030204_14v1,수출입계약,3,30
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,2,수출입관리,0204030205_14v1,수출입운송보험,3,30
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,2,수출입관리,0204030208_16v2,수출마케팅,3,50
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,2,수출입관리,0204030209_16v2,수입마케팅,3,25
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,2,수출입관리,0204030210_16v2,수출통관,3,25
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,2,수출입관리,0204030211_16v2,수입통관,3,50
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,2,수출입관리,0204030212_16v2,수출대금결제,3,50
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,2,수출입관리,0204030213_16v2,수입대금결제,3,25
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,3,원산지관리,0204030301_15v1,FTA 원산지 활용분석,4,30
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,3,원산지관리,0204030302_15v1,FTA 원산지 판정요소관리,4,70
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,3,원산지관리,0204030303_15v1,FTA 원산지 판정,5,70
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,3,원산지관리,0204030304_15v1,FTA 원산지 증빙서류 발급,2,30
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,3,원산지관리,0204030305_15v1,FTA 원산지 인증수출자 인증,3,30
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,3,원산지관리,0204030306_15v1,FTA 원산지 수입활용,4,50
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,3,원산지관리,0204030307_15v1,FTA 원산지 검증 대응,5,50
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,3,원산지관리,0204030308_15v1,FTA 원산지 활용전략수립,6,50
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,4,유통관리,0204030401_15v1,상품기획,4,30
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,4,유통관리,0204030402_15v1,상품매입,4,20
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,4,유통관리,0204030403_15v1,매장관리,3,30
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,4,유통관리,0204030404_15v1,판매촉진관리,4,30
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,4,유통관리,0204030405_15v1,판매 인력관리,4,20
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,4,유통관리,0204030406_15v1,고객관리,2,30
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,4,유통관리,0204030407_15v1,상권관리,4,40
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,4,유통관리,0204030408_15v1,유통물류관리,3,20
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,4,유통관리,0204030409_15v1,유통채널관리,5,40
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,4,유통관리,0204030410_15v1,유통정보 운영관리,3,30
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,4,유통관리,0204030411_15v1,유통정보 분석,4,40
2,경영·회계·사무,4,생산·품질관리,3,무역·유통관리,4,유통관리,0204030412_15v1,성과관리,5,30
3,금융·보험,1,금융,1,금융영업,1,창구사무,0301010102_14v1,예금상품 세일즈,3,15
3,금융·보험,1,금융,1,금융영업,1,창구사무,0301010103_14v1,제신고 처리,3,10
3,금융·보험,1,금융,1,금융영업,1,창구사무,0301010104_14v1,출납관리,2,10
3,금융·보험,1,금융,1,금융영업,1,창구사무,0301010105_14v1,외국환거래,3,30
3,금융·보험,1,금융,1,금융영업,1,창구사무,0301010106_14v1,전자금융 서비스,2,10
3,금융·보험,1,금융,1,금융영업,1,창구사무,0301010107_16v2,개인대출 세일즈,3,30
3,금융·보험,1,금융,1,금융영업,1,창구사무,0301010108_14v1,펀드 세일즈,4,25
3,금융·보험,1,금융,1,금융영업,1,창구사무,0301010109_14v1,방카슈랑스 세일즈,4,25
3,금융·보험,1,금융,1,금융영업,1,창구사무,0301010110_14v1,신용카드 세일즈,3,15
3,금융·보험,1,금융,1,금융영업,1,창구사무,0301010111_16v2,부수업무 처리,2,20
3,금융·보험,1,금융,1,금융영업,1,창구사무,0301010112_14v1,금융소비자 보호,3,15
3,금융·보험,1,금융,1,금융영업,1,창구사무,0301010113_16v2,입지급 거래,2,25
3,금융·보험,1,금융,1,금융영업,1,창구사무,0301010114_16v2,예금관리,2,30
3,금융·보험,1,금융,1,금융영업,2,기업영업,0301010201_14v1,가망기업 고객 발굴,6,15
3,금융·보험,1,금융,1,금융영업,2,기업영업,0301010202_14v1,대상기업분석,6,45
3,금융·보험,1,금융,1,금융영업,2,기업영업,0301010203_14v1,고객접촉활동·관계형성,4,15
3,금융·보험,1,금융,1,금융영업,2,기업영업,0301010204_14v1,기업고객 상담,5,15
3,금융·보험,1,금융,1,금융영업,2,기업영업,0301010205_14v1,기업고객니즈 파악·분석,5,15
3,금융·보험,1,금융,1,금융영업,2,기업영업,0301010206_14v1,거래 제안·협상,6,30
3,금융·보험,1,금융,1,금융영업,2,기업영업,0301010207_14v1,거래신청 심사·승인,5,15
3,금융·보험,1,금융,1,금융영업,2,기업영업,0301010208_14v1,거래약정,4,15
3,금융·보험,1,금융,1,금융영업,2,기업영업,0301010209_14v1,기업 거래심화,5,30
3,금융·보험,1,금융,1,금융영업,2,기업영업,0301010210_14v1,기업고객관리,6,30
3,금융·보험,1,금융,1,금융영업,3,PB영업,0301010301_14v1,고객창출,4,15
3,금융·보험,1,금융,1,금융영업,3,PB영업,0301010302_14v1,고객상담,4,15
3,금융·보험,1,금융,1,금융영업,3,PB영업,0301010303_14v1,고객정보수집·분석,4,10
3,금융·보험,1,금융,1,금융영업,3,PB영업,0301010304_14v1,금융자산 투자설계,5,30
3,금융·보험,1,금융,1,금융영업,3,PB영업,0301010305_14v1,비금융자산 상담·자문,5,30
3,금융·보험,1,금융,1,금융영업,3,PB영업,0301010306_14v1,고객제안·실행,5,30
3,금융·보험,1,금융,1,금융영업,3,PB영업,0301010307_14v1,투자 사후관리,5,30
3,금융·보험,1,금융,1,금융영업,3,PB영업,0301010308_14v1,고객관리,4,20
3,금융·보험,1,금융,1,금융영업,3,PB영업,0301010309_14v1,PB컴플라이언스,4,20
3,금융·보험,1,금융,1,금융영업,4,카드영업,0301010401_14v1,개인영업,3,20
3,금융·보험,1,금융,1,금융영업,4,카드영업,0301010402_14v1,기업영업,4,20
3,금융·보험,1,금융,1,금융영업,4,카드영업,0301010403_14v1,제휴영업,4,25
3,금융·보험,1,금융,1,금융영업,4,카드영업,0301010404_16v2,회원마케팅,4,50
3,금융·보험,1,금융,1,금융영업,4,카드영업,0301010405_14v1,가맹점마케팅,4,25
3,금융·보험,1,금융,1,금융영업,4,카드영업,0301010408_16v2,신용리스크관리,4,50
3,금융·보험,1,금융,1,금융영업,4,카드영업,0301010409_14v1,고객상담,3,20
3,금융·보험,1,금융,1,금융영업,4,카드영업,0301010410_16v2,심사관리,3,40
3,금융·보험,1,금융,1,금융영업,4,카드영업,0301010411_16v2,발급관리,3,40
3,금융·보험,1,금융,1,금융영업,4,카드영업,0301010412_16v2,국내 정산관리,3,40
3,금융·보험,1,금융,1,금융영업,4,카드영업,0301010413_16v2,국제 정산관리,3,40
3,금융·보험,1,금융,1,금융영업,5,여신전문금융영업,0301010501_17v1,설비금융영업,5,48
3,금융·보험,1,금융,1,금융영업,5,여신전문금융영업,0301010502_17v1,자동차 리스영업,4,32
3,금융·보험,1,금융,1,금융영업,5,여신전문금융영업,0301010503_17v1,자동차 할부대출영업,2,32
3,금융·보험,1,금융,1,금융영업,5,여신전문금융영업,0301010504_17v1,기업여신영업,5,48
3,금융·보험,1,금융,1,금융영업,5,여신전문금융영업,0301010505_17v1,여신전문금융 심사,5,48
3,금융·보험,1,금융,1,금융영업,5,여신전문금융영업,0301010506_17v1,여신전문금융 회계,4,48
3,금융·보험,1,금융,1,금융영업,5,여신전문금융영업,0301010507_17v1,여신전문금융 컴플라이언스,4,32
3,금융·보험,1,금융,1,금융영업,5,여신전문금융영업,0301010508_17v1,여신전문금융 사후관리,2,32
3,금융·보험,1,금융,1,금융영업,5,여신전문금융영업,0301010509_17v1,여신전문금융 채널관리,3,32
3,금융·보험,1,금융,1,금융영업,5,여신전문금융영업,0301010510_17v1,여신전문금융 채권관리,4,32
3,금융·보험,1,금융,2,금융상품개발,1,여수신상품개발,0301020101_14v1,시장기회 탐색,4,20
3,금융·보험,1,금융,2,금융상품개발,1,여수신상품개발,0301020102_14v1,여수신상품개발 타당성 검토,5,30
3,금융·보험,1,금융,2,금융상품개발,1,여수신상품개발,0301020103_14v1,여신상품 기획,6,40
3,금융·보험,1,금융,2,금융상품개발,1,여수신상품개발,0301020104_14v1,수신상품 기획,6,30
3,금융·보험,1,금융,2,금융상품개발,1,여수신상품개발,0301020105_14v1,여신상품 설계,6,40
3,금융·보험,1,금융,2,금융상품개발,1,여수신상품개발,0301020106_14v1,수신상품 설계,6,30
3,금융·보험,1,금융,2,금융상품개발,1,여수신상품개발,0301020107_14v1,컴플라이언스,5,20
3,금융·보험,1,금융,2,금융상품개발,1,여수신상품개발,0301020108_14v1,전산개발 지원,3,20
3,금융·보험,1,금융,2,금융상품개발,1,여수신상품개발,0301020109_14v1,여수신상품 마케팅,4,20
3,금융·보험,1,금융,2,금융상품개발,1,여수신상품개발,0301020110_14v1,여수신상품 사후관리,3,20
3,금융·보험,1,금융,2,금융상품개발,2,투자상품개발,0301020201_19v2,아이디어 수집,3,20
3,금융·보험,1,금융,2,금융상품개발,2,투자상품개발,0301020203_14v1,투자수요 분석,4,20
3,금융·보험,1,금융,2,금융상품개발,2,투자상품개발,0301020204_19v2,전통상품 설계,5,30
3,금융·보험,1,금융,2,금융상품개발,2,투자상품개발,0301020205_19v2,파생내재상품 설계,6,30
3,금융·보험,1,금융,2,금융상품개발,2,투자상품개발,0301020206_19v2,대체상품 설계,6,40
3,금융·보험,1,금융,2,금융상품개발,2,투자상품개발,0301020207_19v2,투자상품 마케팅 전략수립,5,20
3,금융·보험,1,금융,2,금융상품개발,2,투자상품개발,0301020208_19v2,투자상품 출시준비,3,20
3,금융·보험,1,금융,2,금융상품개발,2,투자상품개발,0301020210_19v2,투자상품 사후관리,4,20
3,금융·보험,1,금융,2,금융상품개발,2,투자상품개발,0301020211_19v2,투자상품 제도분석,5,30
3,금융·보험,1,금융,2,금융상품개발,2,투자상품개발,0301020212_19v2,투자 상품성 분석,5,30
3,금융·보험,1,금융,2,금융상품개발,2,투자상품개발,0301020213_19v2,투자상품 위험관리,5,30
3,금융·보험,1,금융,2,금융상품개발,2,투자상품개발,0301020214_19v2,투자환경 위험관리,5,30
3,금융·보험,1,금융,2,금융상품개발,3,연금상품개발,0301020301_14v1,연금시장 분석,5,15
3,금융·보험,1,금융,2,금융상품개발,3,연금상품개발,0301020302_14v1,연금관련 제도분석,5,30
3,금융·보험,1,금융,2,금융상품개발,3,연금상품개발,0301020303_14v1,연금고객 수요분석,5,15
